7	5	1	4	48	6366	505.519892658876
7	5	1	4	47	9785	684.774468109488
7	5	1	4	46	13127	862.961617726786
7	5	2	4	46	10385	883.693507310451
7	5	1	4	45	15016	929.278931197154
7	5	1	4	44	13684	923.516057925881
7	5	1	4	43	15409	1004.4431744468
7	5	1	4	42	15556	990.666713423942
7	5	3	3	42	4671	47.7834259848553
7	5	1	4	41	14786	969.487407069204
7	5	3	3	41	4385	41.8311219328264
7	5	2	4	41	13381	1060.59155186779
7	5	1	4	40	15965	1084.67776557257
7	5	3	3	40	3689	59.6658340573688
7	5	1	4	39	17627	1076.02571126972
7	5	3	3	39	3911	62.3710613170352
7	5	1	4	38	20823	1263.55894275859
7	5	1	4	37	21747	1223.75561110586
7	5	3	3	37	4029	55.4646077899691
7	5	1	4	36	21735	1230.42334573271
7	5	1	4	35	19905	1123.99300940516
7	5	3	3	35	2498	46.026171375214
7	5	1	4	34	33236	1695.01825188188
7	5	4	4	34	13873	1074.28892345633
7	5	4	4	33	14139	1096.92768126447
7	5	2	4	33	33450	2037.42494744698
7	5	1	4	33	35281	1760.48864923453
7	5	1	4	32	39437	1922.43365693588
7	5	1	4	31	41355	2057.57193662604
7	5	1	4	30	43243	2051.09930019717
7	5	1	4	29	43365	2123.47980248713
7	5	1	4	28	43611	2053.01667301225
7	5	1	4	27	39794	1884.49152322492
7	5	1	4	26	43670	1972.10924655494
7	5	3	3	48	1832	33.4552650077791
7	5	3	3	47	3277	37.5353671766594
7	5	3	3	46	4115	39.0684840485192
7	5	3	3	45	4759	39.4897876539982
7	5	3	3	38	3948	60.4337640342374
7	5	3	3	36	3540	52.6652738776914
7	5	1	4	25	41327	1967.10417145667
7	5	1	4	24	42348	2015.47298031689
7	5	1	4	23	42257	2003.66176070417
7	5	3	4	31	6980	540.138494942687
7	5	1	4	22	52121	2168.0471049403
7	5	1	4	21	46068	2080.73071086795
7	5	1	4	20	45869	2090.50322177068
7	5	1	4	19	45981	2067.80557220165
7	5	1	4	18	45371	2020.68224978013
7	5	1	4	17	40195	2033.56547174437
7	5	1	4	16	42605	1883.31998552024
7	5	1	4	15	43272	2024.32442094529
7	5	1	4	14	47467	2003.41266422345
7	5	1	4	13	45693	1887.55347822216
7	5	1	4	12	24024	1345.83839231608
7	5	4	4	11	4952	479.988176888067
7	5	1	4	11	25674	1389.64731645264
7	5	1	4	10	26893	1413.32733489769
7	5	1	4	9	28484	1518.83799156259
7	5	1	4	8	28589	1512.79938416441
7	5	1	4	7	29585	1523.05168675009
7	5	1	4	6	32950	1657.06738252567
7	5	1	4	5	33828	1551.88086933589
7	5	1	4	4	29756	1422.2208260224
7	5	1	4	3	32098	1443.90060064989
7	5	1	4	2	15770	826.714591873449
7	5	1	4	1	1443	113.501060566868
7	5	2	4	58	6714	483.128669329026
7	5	2	4	57	12527	717.941316328449
7	5	2	4	56	8992	773.801076270671
7	5	2	4	55	10354	829.267594659148
7	5	3	3	55	26937	70.4929871952984
7	5	3	3	53	22192	70.8291569227428
7	5	3	3	52	15741	77.5579459321547
7	5	3	3	50	13552	67.3875980941896
7	5	3	3	49	4271	44.373937699577
7	5	2	4	45	11252	938.167509313463
7	5	2	4	38	17106	1348.11521376644
7	5	2	4	19	39670	2312.07663120765
7	5	2	4	18	37056	2264.99774378409
7	5	2	4	2	11991	802.076881878304
7	5	4	4	49	2627	267.161771373471
7	5	4	4	48	2141	213.60735539438
7	5	4	4	47	3501	353.537476744637
7	5	4	4	46	5011	475.337271218515
7	5	4	4	45	5303	499.652321151379
7	5	4	4	44	5734	528.197934688193
7	5	4	4	43	5656	552.049989733598
7	5	4	4	42	6529	625.740939069823
7	5	4	4	41	6861	645.031454489751
7	5	4	4	40	6432	624.087267589771
7	5	4	4	39	8194	742.118472361823
7	5	4	4	38	8526	781.560133945783
7	5	4	4	37	7818	715.366596638308
7	5	3	4	37	4014	304.051423594243
7	5	4	4	36	8597	743.118989207405
7	5	4	4	35	8984	740.013690661602
7	5	6	4	35	2897	260.806032303689
7	5	4	2	35	82	9.00142675367559
7	5	4	3	35	89	9.95220873100541
7	5	2	4	35	18202	1286.72022267714
7	5	4	4	32	14934	1199.94137054078
7	5	4	4	31	15312	1301.29974407376
7	5	4	4	30	13787	1198.27631539312
7	5	4	4	29	13777	1138.19660485424
7	5	4	4	28	12747	1077.157992904
7	5	4	4	27	12730	1035.38813860888
7	5	4	4	26	12724	1042.66951313191
7	5	4	4	25	13549	1094.79540532938
7	5	4	4	24	13765	1070.88288870473
7	5	4	4	23	13219	1061.62892884323
7	5	3	2	23	2	0.301029995663981
7	5	3	3	56	27861	73.72202615044
7	5	2	4	36	18330	1340.88602486939
7	5	2	4	34	29345	1864.16523786954
7	5	0	4	34	1442	69.6966688898399
7	5	2	4	32	34024	2108.06278239781
7	5	2	4	31	36624	2291.01099132753
7	5	2	4	30	37779	2295.91638523173
7	5	3	4	30	7116	543.107037291415
7	5	3	5	30	12	0.903089986991944
7	5	2	4	25	39068	2233.08538851999
7	5	2	4	24	39265	2315.60499177683
7	5	2	4	3	24317	1513.22638767745
7	5	2	4	54	11279	872.515518188152
7	5	2	4	53	10918	878.313711300563
7	5	2	4	52	9690	847.092833889968
7	5	2	4	51	11276	915.618333453201
7	5	2	4	50	11111	917.341592747523
7	5	2	4	49	6164	581.770485368469
7	5	2	4	48	4863	484.574980025496
7	5	2	4	47	7342	678.769963487236
7	5	2	4	44	11528	935.526933339501
7	5	2	4	43	12164	931.965268873946
7	5	2	4	42	13237	1032.28561295342
7	5	2	4	40	15206	1237.99915789692
7	5	2	4	39	16386	1255.1657799873
7	5	2	4	37	17636	1316.72672113471
7	5	2	4	29	37923	2305.21032065275
7	5	2	4	28	39038	2293.39948690419
7	5	2	4	27	38700	2265.94757303377
7	5	2	4	26	38334	2218.59140889443
7	5	2	4	23	37857	2220.51047149744
7	5	2	4	22	41153	2337.77855827066
7	5	2	4	21	41480	2336.76285087813
7	5	2	4	20	40143	2345.38556991101
7	5	2	4	17	36765	2318.48489693069
7	5	2	4	16	38247	2197.05681378433
7	5	2	4	15	37526	2297.49878667695
7	5	2	4	14	39455	2234.37672005827
7	5	2	4	13	38553	2172.39412918581
7	5	2	4	12	20588	1482.21787183767
7	5	2	4	11	22052	1543.57677503036
7	5	2	4	10	23537	1674.02671358547
7	5	2	4	9	24214	1721.98951829864
7	5	2	4	7	23741	1601.95478981282
7	5	6	4	53	1487	133.663588868422
7	5	3	4	40	3538	310.683063121874
7	5	3	4	39	3731	311.303347358727
7	5	7	4	24	7913	288.784136602221
7	5	3	4	22	7432	497.485497838736
7	5	3	4	21	7259	488.640997637847
7	5	4	4	58	2235	235.936347828847
7	5	4	4	56	5918	376.330679205538
7	5	4	4	55	4187	399.222248293741
7	5	3	4	55	2675	183.14191910986
7	5	3	4	54	2613	201.810416462453
7	5	4	4	53	4007	393.445786091936
7	5	4	4	52	3790	389.538053891604
7	5	4	4	51	3763	367.638326758428
7	5	3	3	44	4077	38.3928837056883
7	5	3	3	43	4686	39.3804043448125
7	5	5	3	25	105	7.40070511311989
7	5	4	4	22	13111	1068.06894434299
7	5	4	4	21	13830	1086.72509412492
7	5	4	4	20	14647	1136.69587132858
7	5	4	4	19	13547	1077.86187696071
7	5	4	4	18	13377	1073.68732598043
7	5	4	4	17	10405	950.271211835598
7	5	4	4	16	11202	926.082603314464
7	5	4	4	15	11777	931.717571595322
7	5	4	4	14	11068	913.625633019772
7	5	4	4	13	11558	904.331410393204
7	5	4	4	12	5319	477.527374295834
7	5	4	4	10	4751	470.186385941543
7	5	4	4	9	4782	473.572801885338
7	5	4	4	7	3179	338.610102849623
7	5	4	4	6	3347	339.454572616606
7	5	4	4	5	3450	338.427668346194
7	5	4	4	4	2478	252.057774860414
7	5	4	4	3	2327	243.416163488294
7	5	4	4	50	4158	404.364392429402
7	5	5	4	35	246	26.6296336666442
7	5	3	4	32	6065	507.009127291619
7	5	3	3	58	17931	42.9513176725305
7	5	3	3	57	41385	69.1408250139572
7	5	6	4	26	2172	220.472742592219
7	5	4	5	16	243	29.4023195483555
7	5	1	4	0	137	16.2645689097935
7	5	2	3	28	420	33.7324452298521
7	5	0	4	33	1457	61.4928667003279
7	5	0	4	10	477	42.7264533410074
7	5	0	4	9	509	47.0000791280127
7	5	2	3	54	638	43.677184492319
7	5	3	4	48	1039	117.391243478206
7	5	3	4	47	2826	189.166625715686
7	5	3	4	43	3810	266.641666726542
7	5	3	4	42	4308	300.82586418394
7	5	5	4	42	455	41.414689728829
7	5	6	3	42	1304	104.636765147352
7	5	6	4	42	1995	202.490392309353
7	5	6	3	41	1395	117.668266036081
7	5	6	4	41	1882	187.831265022675
7	5	6	4	40	2454	241.477278166341
7	5	6	3	40	1854	144.036488440654
7	5	5	4	40	430	42.8920568324205
7	5	3	4	28	6859	504.715986221615
7	5	3	4	29	6410	478.049441421383
7	5	6	3	21	1957	164.857350006002
7	5	6	3	20	2340	187.604724746928
7	5	6	4	18	1056	100.93246822429
7	5	5	4	17	559	61.5593516607449
7	5	3	4	13	7096	487.317422796051
7	5	0	5	6	26	2.98227123303957
7	5	3	4	6	2456	207.271846159289
7	5	5	4	4	43	3.78845120702346
7	5	4	4	57	3662	350.260249925109
7	5	3	4	56	2647	186.97593002682
7	5	4	4	54	4451	426.03535724677
7	5	4	5	53	182	19.8755837437743
7	5	4	5	52	162	18.1632497778803
7	5	3	4	49	1306	123.126597661679
7	5	4	5	48	97	9.80221169577277
7	5	4	5	47	94	9.49983658612191
7	5	3	4	45	3636	254.797320813357
7	5	3	4	44	3280	245.084254082223
7	5	3	4	38	4069	313.371562269926
7	5	4	5	38	97	10.2744280257393
7	5	4	5	35	204	22.0116274316587
7	5	3	4	34	6073	492.661256826008
7	5	4	5	34	306	32.8861809489488
7	5	4	5	31	584	68.0021795771852
7	5	4	5	30	737	75.1500935675443
7	5	4	5	28	664	66.3249642111782
7	5	7	4	28	10329	348.492581134
7	5	4	5	26	692	73.9302474309646
7	5	3	4	23	6951	475.554952939464
7	5	2	4	8	25363	1713.12662412918
7	5	2	4	4	21231	1409.5581628075
7	5	6	3	54	846	86.6175573837523
7	5	6	3	53	797	80.0885365136711
7	5	5	4	41	264	27.4409574173838
7	5	5	4	23	422	39.3148087437976
7	5	4	2	33	106	11.5985257905962
7	5	2	4	6	26108	1761.80185657302
7	5	2	4	5	25104	1625.69100162536
7	5	2	4	1	478	50.0227938913214
7	5	0	4	28	1622	72.2640318402618
7	5	6	4	37	2546	238.228633871115
7	5	2	3	35	425	39.5358851483013
7	5	2	3	34	609	54.3952280934059
7	5	6	4	32	3710	358.566582714053
7	5	6	3	32	1952	160.89183564341
7	5	6	4	31	4347	412.600103846165
7	5	6	3	31	2216	178.546451608821
7	5	3	4	27	6628	498.564150785709
7	5	4	5	55	150	17.3442459616891
7	5	4	5	45	148	15.907977272777
7	5	6	4	30	3701	346.259090475266
7	5	6	4	29	3264	281.224183756362
7	5	7	4	29	11360	345.543602593962
7	5	3	4	17	6876	503.995828072146
7	5	6	3	30	2115	159.675593236502
7	5	2	3	16	395	40.3631727646255
7	5	3	4	10	3355	293.343628399949
7	5	3	4	9	3254	283.844192179064
7	5	3	3	13	71	7.66351247041516
7	5	0	5	12	10	1.17609125905568
7	5	6	3	36	1223	104.814950864614
7	5	7	2	21	2178	177.087228882872
7	5	2	3	6	231	26.1569015499466
7	5	7	2	35	1285	116.183519580364
7	5	2	3	22	872	53.8010196000516
7	5	2	3	5	151	17.2710491333185
7	5	4	4	2	1341	142.877014882669
7	5	6	4	25	2570	249.757266815526
7	5	4	4	1	27	1.68124123737559
7	5	3	4	19	8488	523.084915495768
7	5	7	4	3	204	24.8112481781144
7	5	3	5	35	3	0
7	5	3	4	26	6208	451.742745672152
7	5	3	5	25	3	0
7	5	0	4	18	1658	74.7040186935588
7	5	0	4	17	1542	77.3218002087473
7	5	7	3	14	1485	70.7034495718104
7	5	6	2	14	111	12.3640528205861
7	5	7	2	14	2250	166.869369932645
7	5	7	2	13	2422	177.216801830641
7	5	3	4	12	2956	277.902357826919
7	5	2	3	8	450	41.4277969850902
7	5	0	4	8	553	46.3578259004422
7	5	0	4	6	647	55.4414274181996
7	5	7	2	22	2212	185.113381707278
7	5	3	4	16	6491	480.998865996348
7	5	7	3	6	254	28.5639269637144
7	5	1	5	9	4	0.602059991327962
7	5	3	4	7	2445	205.661264781224
7	5	3	4	4	1621	142.658616222233
7	5	7	2	40	1010	95.9980119782589
7	5	4	5	24	531	57.8079630239777
7	5	6	3	34	1817	142.328415043134
7	5	6	3	33	1959	167.330996615636
7	5	3	4	25	6660	473.437958883723
7	5	0	4	35	827	46.4952052676582
7	5	6	4	33	4050	364.64946118773
7	5	7	2	24	1725	151.843476097749
7	5	2	3	20	932	59.1769529227914
7	5	7	4	19	4915	183.454351490579
7	5	3	4	15	6613	488.662946220117
7	5	6	4	12	550	57.4674627125986
7	5	6	4	11	527	53.4969859965018
7	5	7	4	11	417	41.7663065034696
7	5	6	4	4	138	16.6082923910999
7	5	6	4	3	221	24.8083380536734
7	5	0	3	27	122	13.6320055757374
7	5	0	4	44	411	36.3331295961474
7	5	7	4	40	9553	409.491407252777
7	5	3	4	58	1263	114.043601176093
7	5	3	4	57	1997	153.436270476789
7	5	3	4	53	2681	193.199425420287
7	5	3	4	52	2384	194.842429113063
7	5	3	4	51	2423	205.319225363889
7	5	3	4	50	2552	216.642138136014
7	5	3	4	46	3878	251.228462757637
7	5	3	4	41	3740	303.364209802151
7	5	3	4	36	4341	356.105589202922
7	5	6	2	29	106	11.5199406935535
7	5	5	4	58	367	25.923018144217
7	5	5	3	54	53	6.3167249841905
7	5	5	3	53	83	10.1775180127313
7	5	5	3	51	49	5.6915411940154
7	5	5	3	49	12	1.47712125471966
7	5	5	3	46	48	6.09487623457414
7	5	5	3	45	31	2.82736927305382
7	5	5	3	44	33	2.07918124604762
7	5	5	3	42	36	4.36787750663788
7	5	5	3	41	59	5.52084496684642
7	5	5	3	40	76	7.26903299385262
7	5	5	3	38	69	6.91685047574126
7	5	5	3	37	42	4.35024801833416
7	5	5	3	36	28	2.07918124604763
7	5	5	3	35	37	2.92427928606188
7	5	6	3	35	1123	98.4913059479588
7	5	5	3	34	88	10.4573587093253
7	5	5	3	33	66	6.16182302420476
7	5	5	3	32	65	6.41170049742136
7	5	5	3	31	81	7.37817746327769
7	5	5	3	30	82	7.03688428759646
7	5	5	3	29	60	5.52084496684642
7	5	5	3	28	98	7.73585429193248
7	5	5	3	27	77	7.34475370779074
7	5	5	3	26	93	6.8501549412417
7	5	5	3	24	314	16.5684474704388
7	5	5	3	23	166	16.7732786988796
7	5	5	3	22	207	17.1504476678378
7	5	5	3	21	272	17.8451058326664
7	5	5	3	20	74	7.37817746327769
7	5	5	3	19	80	10.0082661782059
7	5	5	3	18	63	7.57199748929381
7	5	5	3	17	121	11.2513042268922
7	5	5	3	16	85	9.0629785114195
7	5	5	3	15	107	13.0136612100926
7	5	5	3	14	106	11.4968168947063
7	5	5	3	13	140	15.9959324431322
7	5	5	3	12	89	8.49088174346898
7	5	5	3	11	206	21.2670808551074
7	5	5	3	10	155	16.2150416983351
7	5	5	3	9	70	7.77611747194973
7	5	5	3	8	56	5.00346053210951
7	5	5	3	7	46	4.83960372947084
7	5	5	3	6	127	14.0019668730262
7	5	5	3	5	209	22.2924204401969
7	5	5	3	4	160	16.6767843191163
7	5	5	3	3	74	8.8184960700896
7	5	5	3	2	44	4.30449052777349
7	5	5	3	1	55	4.66048601578497
7	5	3	5	53	3	0
7	5	7	2	31	2286	162.519523965665
7	5	7	2	30	2034	174.432285802491
7	5	7	2	26	1646	151.38387962023
7	5	7	2	25	1553	148.934689341092
7	5	7	2	23	1882	161.531474542735
7	5	3	4	33	6173	499.930317508564
7	5	0	3	18	55	7.11260500153458
7	5	0	4	37	791	40.3293320636899
7	5	3	4	35	3326	291.795345041481
7	5	7	4	52	5927	263.336121903356
7	5	7	4	47	5633	270.895390066329
7	5	7	4	46	6865	310.918294025781
7	5	7	4	45	7017	301.030169543586
7	5	7	4	44	6494	285.007228444053
7	5	7	4	43	6966	302.312332181653
7	5	7	4	42	8650	339.084185719019
7	5	7	4	41	8658	358.601861548455
7	5	7	4	39	10351	369.022993712867
7	5	7	4	38	12113	381.991915930541
7	5	7	4	37	13114	405.049064336361
7	5	7	4	36	14611	434.019019353392
7	5	7	4	35	13409	412.02920908585
7	5	7	4	34	16775	532.945142616703
7	5	7	4	33	15303	489.33540301631
7	5	7	4	32	15859	525.349372774984
7	5	7	4	31	14440	510.612077631135
7	5	7	4	30	13551	417.321377536567
7	5	7	4	27	10180	332.580609786625
7	5	7	4	26	9326	321.213838313391
7	5	7	4	25	9403	368.373369845088
7	5	7	4	23	7827	265.454819890229
7	5	7	4	22	7308	257.052393089083
7	5	6	3	22	2125	177.586571696417
7	5	7	4	21	7049	244.299785239058
7	5	7	4	20	6697	250.277732626693
7	5	3	3	25	139	15.4308560180574
7	5	3	3	24	170	17.240097848311
7	5	0	4	26	1654	86.8102210902085
7	5	0	4	20	1814	83.1517778220208
7	5	0	4	13	1380	68.4465379720945
7	5	5	4	1	4	0.301029995663981
7	5	6	4	2	154	17.3497845857352
7	5	6	4	7	307	37.9025153354827
7	5	6	3	7	470	42.2336195885841
7	5	5	4	6	703	64.3173230086821
7	5	6	3	4	166	19.5166713681073
7	5	4	5	32	578	66.6195380298483
7	5	2	3	19	601	42.6279201210585
7	5	7	4	18	2936	134.896699143832
7	5	7	4	17	2310	120.716993000195
7	5	7	4	16	2691	110.151950447457
7	5	2	3	3	42	3.01029995663981
7	5	2	3	15	472	43.5770363383046
7	5	2	3	11	414	36.9375387480177
7	5	2	3	10	573	43.5710903958335
7	5	2	3	4	90	8.73148948653002
7	5	2	3	2	32	3.53857373380686
7	5	2	3	1	4	0.602059991327962
7	5	3	3	23	54	6.47508747628575
7	5	2	3	50	471	41.1570020364551
7	5	0	4	36	978	47.5742901004455
7	5	0	4	12	390	37.6171561502645
7	5	0	4	11	580	56.665717008201
7	5	6	3	28	1921	156.187688498269
7	5	5	5	35	3	0.477121254719662
7	5	0	5	31	52	4.58433122436753
7	5	6	3	55	1029	97.8912800789455
7	5	4	3	52	181	22.039440546413
7	5	4	3	51	126	14.9576037628921
7	5	4	3	50	91	10.189851747805
7	5	5	4	50	889	62.8254043586722
7	5	6	4	24	2156	191.527180756688
7	5	5	3	47	16	1.55630250076729
7	5	3	3	22	65	6.63894427892442
7	5	0	4	53	271	28.6109479285732
7	5	7	4	58	5586	232.467068600786
7	5	6	4	58	1201	117.832767262229
7	5	7	4	57	7145	297.043828305437
7	5	7	4	56	7424	310.172368659167
7	5	7	4	55	6844	297.736966626546
7	5	7	4	54	6846	315.316919448677
7	5	7	4	53	6788	297.212672829333
7	5	7	4	51	5750	247.69039412481
7	5	7	4	50	5886	261.623225986148
7	5	7	4	49	6270	271.779198337679
7	5	7	4	48	6875	322.358559411018
7	5	6	4	48	1608	156.299929547498
7	5	6	4	56	1410	134.995189006996
7	5	6	4	52	1424	120.703613210255
7	5	5	4	45	638	52.4444919322683
7	5	6	3	24	1891	155.577893000498
7	5	3	4	24	7103	501.203914629214
7	5	3	4	18	8118	519.770985821718
7	5	3	4	14	7392	518.638017277163
7	5	3	4	2	1230	101.132163453009
7	5	0	4	39	521	30.2948008424197
7	5	6	3	49	325	33.2439001871033
7	5	5	4	34	433	45.5381310778889
7	5	6	3	29	1954	162.403531602376
7	5	5	4	28	479	46.9766938701687
7	5	3	4	20	8065	513.936197591366
7	5	6	3	2	98	11.7795780040592
7	5	3	4	11	3211	292.064337975205
7	5	4	1	19	31	3.96454246607914
7	5	4	1	18	29	4.39051119835142
7	5	6	3	58	454	52.8517139980746
7	5	6	3	57	827	88.7480347124716
7	5	6	3	56	965	96.854708676869
7	5	6	3	52	949	79.7991172667886
7	5	6	3	51	889	75.8944508071029
7	5	6	3	50	752	63.7582398225168
7	5	6	3	48	304	23.9536452392327
7	5	6	3	47	600	61.9241728718897
7	5	6	3	46	1138	108.826046620794
7	5	6	3	45	1154	100.28702278336
7	5	6	3	44	1222	106.359715418317
7	5	6	3	43	1096	91.4272489472912
7	5	6	3	39	1592	112.059893051825
7	5	6	3	38	1838	124.477223128283
7	5	6	3	37	1535	110.227308765416
7	5	6	3	27	2161	161.870509297654
7	5	6	3	26	1833	144.920881711751
7	5	6	3	25	1448	133.506473657573
7	5	6	3	23	1967	165.114582277306
7	5	6	3	19	1707	145.049372509464
7	5	7	3	26	678	36.2605631675185
7	5	0	3	30	95	11.2980919439371
7	5	6	4	50	1401	115.821025870353
7	5	6	4	22	2153	197.763732930115
7	5	6	4	27	2518	231.827281932377
7	5	4	4	8	3406	369.608605116566
7	5	7	2	57	975	41.2076423955762
7	5	7	2	56	1449	43.6014320238485
7	5	7	2	45	410	42.4440470323364
7	5	4	5	36	168	16.6314161899471
7	5	3	5	29	87	10.3851978061534
7	5	4	5	29	641	64.2720776141418
7	5	0	5	18	6	0.301029995663981
7	5	3	4	5	2515	214.366039532254
7	5	0	4	16	1508	59.4347179809256
7	5	0	4	15	1660	76.1827235899133
7	5	0	4	14	1697	71.991064029684
7	5	0	4	7	702	52.0350443668703
7	5	2	3	17	427	40.6212000858588
7	5	0	4	27	1428	74.6261352366176
7	5	0	4	43	530	43.7877494517582
7	5	0	4	40	458	32.031600918153
7	5	0	4	38	574	28.4091705125354
7	5	0	4	32	1388	61.2354861382063
7	5	0	4	30	1508	67.1527847048503
7	5	0	4	29	1621	80.8211411693019
7	5	0	4	25	1980	99.9152751808295
7	5	4	2	31	242	25.1290362487745
7	5	4	3	26	147	17.2935835463754
7	5	0	5	17	45	5.06145247908719
7	5	2	3	13	447	38.7256124100004
7	5	2	3	12	436	38.5941974516395
7	5	6	4	9	352	39.3714963651877
7	5	2	3	9	438	33.6671832215161
7	5	5	4	36	381	36.5729023155919
7	5	5	4	43	654	43.9908872459732
7	5	3	4	3	2001	171.452364508902
7	5	7	2	38	1264	110.568308396873
7	5	7	2	34	1518	139.695913279298
7	5	7	2	33	1610	144.109168855238
7	5	5	4	13	605	65.3382488035075
7	5	7	2	3	1678	135.28908352773
7	5	7	2	2	1392	101.110149939836
7	5	6	3	14	1278	116.734095735519
7	5	6	4	14	608	70.9383784321615
7	5	3	1	6	3	0.301029995663981
7	5	0	4	3	661	42.6360008105871
7	5	3	4	8	2449	214.815880679725
7	5	3	4	1	27	2.88536122003151
7	5	4	5	25	537	59.1864486115435
7	5	7	2	28	1362	135.439377538749
7	5	0	3	35	41	4.87852179550121
7	5	7	2	20	2087	175.237438677917
7	5	2	3	25	562	39.5150608439473
7	5	2	3	31	526	47.6457411342841
7	5	2	3	30	501	46.554709378177
7	5	0	4	5	764	56.5809084606026
7	5	6	4	36	2914	269.296668577285
7	5	6	4	34	4149	359.28959652843
7	5	2	3	57	701	52.2028275580424
7	5	6	4	55	1388	138.810608740634
7	5	4	3	40	84	8.87109298518059
7	5	6	4	38	2934	254.033248929142
7	5	4	3	55	326	27.7910249199577
7	5	4	3	44	45	5.71466499286254
7	5	4	3	43	33	3.53857373380686
7	5	4	3	33	114	12.4676586659651
7	5	4	3	32	204	23.254665480345
7	5	5	4	32	640	53.6994446760911
7	5	4	3	27	125	14.6137867016434
7	5	4	3	25	190	21.2918299649436
7	5	4	3	19	205	22.6492265965962
7	5	0	3	44	16	1.25527250510331
7	5	0	3	40	20	2.63548374681491
7	5	0	3	39	26	3.06145247908719
7	5	0	3	38	54	6.96800299818864
7	5	0	3	36	67	6.37108264651309
7	5	4	3	39	126	15.4834529331484
7	5	4	3	38	191	21.7858036406166
7	5	5	4	33	548	46.4974020300802
7	5	7	3	20	905	55.8764858105126
7	5	3	1	34	5	0.698970004336019
7	5	4	3	24	293	30.7994558543942
7	5	7	3	24	632	50.1121094512457
7	5	6	4	46	1597	127.881222196663
7	5	6	4	45	1632	155.908596025733
7	5	6	4	23	2031	186.611199665029
7	5	6	3	18	1674	149.641579871728
7	5	6	4	17	856	90.3040908173196
7	5	7	2	39	1259	111.037847887004
7	5	7	3	39	311	33.8009309755176
7	5	4	5	27	668	67.1246861041654
7	5	6	4	20	1829	168.921235971377
7	5	0	4	47	229	22.4014753235303
7	5	2	2	39	66	6.47508747628575
7	5	2	2	38	65	5.34475370779074
7	5	2	3	38	529	42.4423043354017
7	5	6	4	51	1324	111.87696258476
7	5	6	4	49	1191	125.984992802834
7	5	7	2	47	328	30.9051828132095
7	5	7	2	46	502	51.4031700643462
7	5	7	2	44	474	49.5903010212059
7	5	7	2	37	1406	120.191037240058
7	5	7	2	32	2059	163.432417819562
7	5	7	2	27	1675	154.821480941118
7	5	0	4	19	1592	82.2140316029349
7	5	6	2	35	40	3.28330122870355
7	5	1	3	29	16	1.07918124604762
7	5	1	3	28	22	2.68124123737559
7	5	1	3	27	10	0.301029995663981
7	5	1	3	26	21	2.76042248342321
7	5	1	3	25	17	1.73239375982297
7	5	2	3	37	379	32.4166061835346
7	5	2	3	27	465	47.3942480081909
7	5	2	2	27	277	31.2147419583621
7	5	2	2	26	409	39.7401818951584
7	5	6	4	16	665	76.8898785285993
7	5	4	3	16	249	25.5060072575252
7	5	4	2	16	97	10.9167511970845
7	5	4	2	15	63	7.15498359967445
7	5	4	3	15	152	17.2414451109463
7	5	5	4	15	445	40.3848581780973
7	5	0	5	7	14	1.85733249643127
7	5	6	3	17	1499	133.359186339213
7	5	3	3	26	114	13.7953722712425
7	5	2	3	24	1430	66.2214112879428
7	5	0	5	36	12	1.50514997831991
7	5	0	5	35	7	0
7	5	3	5	24	30	2.7160033436348
7	5	5	4	14	422	45.3685843367439
7	5	2	3	7	210	24.091348797057
7	5	7	4	15	2209	102.118015315452
7	5	4	5	18	232	24.5351211727638
7	5	0	4	46	350	34.2948734857933
7	5	4	5	17	224	21.4198673969705
7	5	4	5	14	165	18.614997846473
7	5	7	4	13	1511	78.1687710328243
7	5	7	4	12	377	40.0518265660558
7	5	0	4	31	1528	58.7495252992491
7	5	0	4	24	1928	91.7312562815496
7	5	0	4	23	1627	78.3823339193449
7	5	0	4	22	1667	89.4964493131407
7	5	0	4	21	1880	102.029040514195
7	5	0	5	8	4	0.602059991327962
7	5	5	4	47	367	27.1472869259172
7	5	6	3	15	1277	119.701852123695
7	5	4	5	15	267	31.3754646433989
7	5	5	4	25	402	47.540720937743
7	5	4	2	14	50	5.27096749362982
7	5	3	3	14	37	3.12839926871781
7	5	0	3	20	73	9.23223034594487
7	5	7	2	36	1199	114.24665150556
7	5	7	3	27	651	50.1725351189644
7	5	7	3	19	824	49.8030727417835
7	5	7	2	19	2192	172.74972610812
7	5	7	2	18	2163	161.321114859189
7	5	7	2	17	2334	192.300543446671
7	5	7	2	16	2356	174.377707975289
7	5	7	2	15	2367	170.216009843128
7	5	7	2	12	1208	113.630417625339
7	5	7	2	11	1425	118.382025642623
7	5	7	2	10	1342	119.300454605916
7	5	7	2	9	1710	143.957530289268
7	5	7	2	8	1416	122.790693733032
7	5	7	2	7	1466	128.628227774082
7	5	7	2	6	1887	135.954436649905
7	5	6	2	5	160	16.3110569211015
7	5	7	2	5	1720	124.631907741356
7	5	7	2	4	1330	114.209975548504
7	5	0	4	4	782	57.9197387711399
7	5	0	5	25	11	0.903089986991944
7	5	0	4	2	294	25.6508069811792
7	5	4	5	54	187	23.2178628324372
7	5	6	4	57	1919	169.130513740978
7	5	6	4	54	1351	136.024592444123
7	5	6	4	47	1224	114.457978608248
7	5	6	4	44	1713	163.01117338866
7	5	6	4	43	2207	209.47114364901
7	5	6	4	39	2343	228.315852062496
7	5	6	4	28	2481	238.316290876017
7	5	6	4	21	1814	185.384338222413
7	5	6	4	19	1329	137.697430095591
